"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-11","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.2","H,,S","19.4",",,W","7.8",",,W","  100",",,W","  100",",,W","6.7",",,W","8.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-12","5.0",",,W",,,"11.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.6","H,,S","20.0",",,W","7.8",",,W","  290",",,W","  300",",,W","14.3",",,W","19.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-13","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.9","H,,S","19.4",",,W","5.6",",,W","  220",",,W","  210",",,W","9.4",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-14","4.2",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.7","H,,S","20.6",",,W","5.0",",,W","  200",",,W","  200",",,W","11.6",",,W","18.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-15","5.2",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.8","H,,S","15.6",",,W","1.1",",,W","  270",",,W","  270",",,W","12.5",",,W","16.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-16","4.2",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.8","H,,S","11.7",",,W","-1.0",",,W","  270",",,W","  270",",,W","14.8",",,W","21.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-17","4.3",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.8","H,,S","12.2",",,W","0.0",",,W","  160",",,W","  150",",,W","9.8",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-18","4.3",",,W",,,"4.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.6","H,,S","11.7",",,W","2.8",",,W","  190",",,W","  170",",,W","8.9",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-19","0.7",",,W",,,"1.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.3","H,,S","9.4",",,W","2.2",",,W","   30",",,W","   10",",,W","5.4",",,W","8.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-20","3.0",",,W",,,"4.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.7","H,,S","10.0",",,W","1.1",",,W","  130",",,W","  140",",,W","7.6",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-21","4.5",",,W",,,"4.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.5","H,,S","13.3",",,W","7.2",",,W","  250",",,W","  250",",,W","9.8",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-22","3.6",",,W",,,"25.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.8","H,,S","16.7",",,W","6.1",",,W","  150",",,W","  160",",,W","6.7",",,W","8.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-23","6.3",",,W",,,"7.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.9","H,,S","21.1",",,W","3.9",",,W","  260",",,W","  270",",,W","13.9",",,W","21.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-24","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.5","H,,S","8.9",",,W","-1.0",",,W","  320",",,W","  300",",,W","6.3",",,W","8.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-25","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.9","H,,S","8.3",",,W","0.6",",,W","  100",",,W","  100",",,W","5.4",",,W","8.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-26","3.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.3","H,,S","6.1",",,W","2.8",",,W","  310",",,W","  300",",,W","7.2",",,W","9.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-27","2.0",",,W",,,"2.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.2","H,,S","3.3",",,W","2.8",",,W","  210",",,W","  190",",,W","4.5",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-28","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.3","H,,S","11.7",",,W","1.1",",,W","  240",",,W","  240",",,W","8.1",",,W","11.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-29","3.5",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.4","H,,S","7.2",",,W","2.2",",,W","   20",",,W","   10",",,W","8.1",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-30","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.3","H,,S","3.9",",,W","0.6",",,W","  290",",,W","  320",",,W","6.3",",,W","8.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-10-31","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.9","H,,S","11.1",",,W","-3.8",",,W","  200",",,W","  190",",,W","9.8",",,W","14.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-01","7.9",",,W",,,"3.0",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","5.2","H,,S","10.0",",,W","0.0",",,W","  290",",,W","  280",",,W","13.9",",,W","20.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-02","6.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.8","H,,S","7.8",",,W","-2.7",",,W","  250",",,W","  260",",,W","13.0",",,W","17.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-03","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.8","H,,S","17.8",",,W","0.6",",,W","  250",",,W","  230",",,W","7.6",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-04","5.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.2","H,,S","22.8",",,W","8.9",",,W","  220",",,W","  230",",,W","10.7",",,W","15.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-05","4.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.3","H,,S","17.8",",,W","10.0",",,W","  210",",,W","  220",",,W","7.6",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-06","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.9","H,,S","22.2",",,W","8.3",",,W","  240",",,W","  240",",,W","7.2",",,W","10.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-07","4.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.6","H,,S","21.7",",,W","10.0",",,W","  230",",,W","  240",",,W","8.1",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-08","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.0","H,,S","23.9",",,W","7.2",",,W","  190",",,W","  170",",,W","6.7",",,W","8.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-09","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.8","H,,S","25.0",",,W","12.8",",,W","  200",",,W","  220",",,W","8.9",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-10","6.7",",,W",,,"9.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.0","H,,S","23.3",",,W","14.4",",,W","  270",",,W","  260",",,W","16.1",",,W","20.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-11","6.0",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.8","H,,S","15.6",",,W","-0.5",",,W","  240",",,W","  240",",,W","11.6",",,W","16.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-12","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.2","H,,S","10.0",",,W","-1.6",",,W","  140",",,W","  200",",,W","4.0",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-13","4.8",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.9","H,,S","5.0",",,W","-1.0",",,W","  260",",,W","  260",",,W","9.4",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-14","4.7",",,W",,,"4.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.2","H,,S","6.7",",,W","-6.0",",,W","  150",",,W","  150",",,W","10.7",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-15","10.2",",,W",,,"9.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.6","H,,S","12.2",",,W","3.3",",,W","  240",",,W","  230",",,W","17.9",",,W","25.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-16","6.5",",,W",,,"0.5",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","3.3","H,,S","6.1",",,W","0.6",",,W","  260",",,W","  260",",,W","11.6",",,W","17.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-17","5.3",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","0.9","H,,S","2.2",",,W","-3.8",",,W","  300",",,W","  300",",,W","10.7",",,W","16.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-18","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-0.2","H,,S","7.2",",,W","-4.9",",,W","  170",",,W","  170",",,W","9.4",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-19","7.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.3","H,,S","17.2",",,W","4.4",",,W","  230",",,W","  230",",,W","13.0",",,W","18.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-20","6.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.4","H,,S","15.0",",,W","3.3",",,W","  260",",,W","  240",",,W","11.6",",,W","17.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-21","1.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.2","H,,S","7.2",",,W","0.0",",,W","   10",",,W","   30",",,W","4.0",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-22","2.6",",,W",,,"4.1",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","1.3","H,,S","2.2",",,W","-1.6",",,W","  100",",,W","  100",",,W","4.5",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-23","3.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.5","H,,S","6.7",",,W","-3.2",",,W","  280",",,W","  270",",,W","7.6",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-24","3.4",",,W",,,"3.3",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","-1.6","H,,S","2.8",",,W","-6.0",",,W","  140",",,W","  140",",,W","7.2",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-25","2.6",",,W",,,"11.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.4","H,,S","7.8",",,W","2.8",",,W","  150",",,W","  150",",,W","5.8",",,W","7.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-26","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.4","H,,S","7.2",",,W","1.7",",,W","  270",",,W","  270",",,W","7.6",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-27","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.9","H,,S","6.1",",,W","-0.5",",,W","  280",",,W","  280",",,W","8.9",",,W","11.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-28","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.9","H,,S","8.3",",,W","-3.8",",,W","  210",",,W","  200",",,W","8.1",",,W","11.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-29","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.6","H,,S","10.6",",,W","1.1",",,W","  230",",,W","  220",",,W","7.6",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-11-30","6.2",",,W",,,"0.3",",,W,2400","13.0",",,W,2400","0.0",",,W,2400","1.8","H,,S","3.9",",,W","-1.6",",,W","  340",",,W","  330",",,W","9.8",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-01","6.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-0.6","H,,S","3.3",",,W","-1.6",",,W","  310",",,W","  310",",,W","10.3",",,W","14.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-02","5.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.4","H,,S","8.3",",,W","-2.1",",,W","  260",",,W","  260",",,W","8.9",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-03","5.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.9","H,,S","6.1",",,W","-0.5",",,W","  250",",,W","  250",",,W","9.8",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-04","5.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.6","H,,S","5.0",",,W","0.6",",,W","  220",",,W","  210",",,W","8.9",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-05","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.2","H,,S","1.1",",,W","-6.6",",,W","  350",",,W","  330",",,W","5.8",",,W","8.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-06","1.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-3.5","H,,S","-2.1",",,W","-4.9",",,W","  320",",,W","  320",",,W","4.0",",,W","5.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-07","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-1.6","H,,S","2.8",",,W","-3.8",",,W","  340",",,W","  330",",,W","4.5",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-08","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.0","H,,S","2.2",",,W","-1.0",",,W","  230",",,W","  220",",,W","8.1",",,W","12.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-09","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.1","H,,S","8.3",",,W","-2.1",",,W","  270",",,W","  250",",,W","8.1",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-10","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.2","H,,S","11.1",",,W","-4.3",",,W","  160",",,W","  160",",,W","6.3",",,W","8.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-11","3.3",",,W",,,"3.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.6","H,,S","6.7",",,W","-2.1",",,W","   60",",,W","   50",",,W","7.2",",,W","10.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-12","3.6",",,W",,,"31.8",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","4.3","H,,S","5.6",",,W","-0.5",",,W","   70",",,W","   90",",,W","6.7",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-13","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.2","H,,S","2.2",",,W","-1.6",",,W","  340",",,W","  340",",,W","6.7",",,W","10.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-14","5.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-0.8","H,,S","1.1",",,W","-6.0",",,W","  250",",,W","  300",",,W","9.8",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-15","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-5.2","H,,S","-1.6",",,W","-8.8",",,W","   50",",,W","   30",",,W","4.5",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-16","4.9",",,W",,,"0.8",",,W,2400","10.0",",,W,2400","0.0",",,W,2400","-3.6","H,,S","-1.0",",,W","-5.5",",,W","   50",",,W","   60",",,W","7.6",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-17","1.3",",,W",,,"0.8",",,W,2400","15.0",",,W,2400","0.0","T,,W,2400","-3.1","H,,S","-0.5",",,W","-4.3",",,W","   20",",,W","   40",",,W","5.8",",,W","7.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-18","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-1.4","H,,S","2.2",",,W","-3.8",",,W","  170",",,W","  170",",,W","6.7",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-19","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.9","H,,S","3.3",",,W","-0.5",",,W","  180",",,W","  180",",,W","7.2",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-20","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.6","H,,S","2.8",",,W","-1.0",",,W","  230",",,W","  230",",,W","8.1",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-21","4.0",",,W",,,"0.5",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","1.6","H,,S","3.3",",,W","0.6",",,W","  270",",,W","  240",",,W","8.1",",,W","12.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-22","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.4","H,,S","3.3",",,W","-0.5",",,W","  310",",,W","  300",",,W","8.1",",,W","11.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-23","7.9",",,W",,,"0.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.2","H,,S","11.1",",,W","2.2",",,W","  180",",,W","  180",",,W","14.3",",,W","19.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-24","6.8",",,W",,,"0.8",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","0.9","H,,S","8.9",",,W","-6.6",",,W","  250",",,W","  240",",,W","13.9",",,W","19.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-25","5.6",",,W",,,"0.8",",,W,2400","18.0",",,W,2400","0.0",",,W,2400","-6.4","H,,S","-4.3",",,W","-7.7",",,W","  270",",,W","  260",",,W","10.7",",,W","14.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-26","4.0",",,W",,,"0.0",",,W,2400","0.0","T,,W,2400","0.0","T,,W,2400","-4.9","H,,S","-2.7",",,W","-6.0",",,W","  220",",,W","  250",",,W","8.1",",,W","11.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-27","4.2",",,W",,,"2.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-1.9","H,,S","5.0",",,W","-4.3",",,W","  150",",,W","  140",",,W","7.6",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-28","5.9",",,W",,,"0.8",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","1.2","H,,S","5.6",",,W","-5.5",",,W","  240",",,W","  300",",,W","13.0",",,W","16.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-29","2.9",",,W",,,"3.0",",,W,2400","46.0",",,W,2400","0.0",",,W,2400","-3.6","H,,S","-1.0",",,W","-7.1",",,W","  150",",,W","  150",",,W","9.8",",,W","13.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-30","7.7",",,W",,,"6.9",",,W,2400","5.0",",,W,2400","30.0",",,W,2400","-0.1","H,,S","2.8",",,W","-2.7",",,W","  260",",,W","  270",",,W","13.0",",,W","18.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-12-31","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","-1.7","H,,S","-0.5",",,W","-7.1",",,W","  280",",,W","  280",",,W","8.9",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2021-01-01","3.6",",,W",,,"5.8",",,W,2400","71.0",",,W,2400","0.0",",,W,2400","-4.7","H,,S","0.0",",,W","-9.3",",,W","   80",",,W","   70",",,W","9.4",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2021-01-02","1.9",",,W",,,"4.8",",,W,2400","53.0",",,W,2400","100.0",",,W,2400","-0.9","H,,S","0.0",",,W","-3.2",",,W","  150",",,W","  320",",,W","5.4",",,W","7.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2021-01-03","1.8",",,W",,,"2.0",",,W,2400","8.0",",,W,2400","100.0",",,W,2400","-0.3","H,,S","1.7",",,W","-1.0",",,W","  250",",,W","  250",",,W","4.5",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2021-01-04","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","80.0",",,W,2400","-0.3","H,,S","0.6",",,W","-1.6",",,W","  210",",,W","  180",",,W","5.8",",,W","7.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2021-01-05","2.7",",,W",,,"0.3",",,W,2400","5.0",",,W,2400","80.0",",,W,2400","-0.7","H,,S","1.1",",,W","-1.0",",,W","  310",",,W","  310",",,W","5.4",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2021-01-06","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","100.0",",,W,2400","1.6","H,,S","2.8",",,W","-0.5",",,W","  330",",,W","  340",",,W","4.0",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2021-01-07","3.2",",,W",,,"0.3",",,W,2400","5.0",",,W,2400","100.0",",,W,2400","0.3","H,,S","2.2",",,W","-2.7",",,W","   40",",,W","   40",",,W","6.3",",,W","8.5",",,W"
